#AUTOGENERATED	DONT EDIT
55419007	Tuberculosis of glottis (disorder)
41048006	Haemophilus influenzae laryngitis (disorder)
195684009	Acute laryngitis caused by Haemophilus influenzae (disorder)
73414003	Haemophilus influenzae laryngotracheobronchitis (disorder)
307500008	Cricoarytenoid joint arthritis (disorder)
262678008	Post-radiotherapy laryngitis (disorder)
232460001	Granulomatosis with polyangiitis of larynx (disorder)
232439007	Relapsing polychondritis of larynx (disorder)
195709006	Pharyngolaryngitis (disorder)
133171000119105	Chronic pharyngolaryngitis (disorder)
55355000	Acute laryngopharyngitis (disorder)
86773000	Edematous laryngitis (disorder)
195680000	Acute edematous laryngitis (disorder)
72211003	Laryngeal granuloma (disorder)
12181000119103	Contact granuloma of larynx (disorder)
232458003	Laryngeal sarcoidosis (disorder)
11316005	Granuloma of vocal cords (disorder)
57713008	Inflammation of vocal cord (disorder)
195855002	Chorditis vocalis inferior (disorder)
195854003	Fibrinous chorditis (disorder)
24347001	Cellulitis of vocal cords (disorder)
55130001	Laryngotracheitis (disorder)
195810009	Chronic laryngitis and laryngotracheitis (disorder)
83271005	Chronic laryngotracheitis (disorder)
85915003	Laryngotracheobronchitis (disorder)
22951000119104	Spasmodic croup (disorder)
275495004	Acute fibrinous laryngotracheobronchitis (disorder)
64375000	Acute laryngotracheitis (disorder)
59967003	Acute laryngotracheitis with obstruction (disorder)
37948003	Acute laryngotracheitis without obstruction (disorder)
37426002	Ulcerative laryngitis (disorder)
195681001	Acute ulcerative laryngitis (disorder)
29951006	Chronic laryngitis (disorder)
195813006	Chronic hyperplastic laryngitis (disorder)
195812001	Chronic catarrhal laryngitis (disorder)
195811008	Chronic simple laryngitis (disorder)
59454008	Laryngitis sicca (disorder)
54287007	Ozena laryngis (disorder)
28709001	Cellulitis of larynx (disorder)
17904003	Hypertrophic laryngitis (disorder)
14969004	Catarrhal laryngitis (disorder)
6655004	Acute laryngitis (disorder)
408669002	Acute laryngitis with obstruction (disorder)
232429001	Acute subglottic laryngitis (disorder)
232428009	Acute membranous laryngitis (disorder)
232426008	Acute simple laryngitis (disorder)
195683003	Acute phlegmonous laryngitis (disorder)
195682008	Acute catarrhal laryngitis (disorder)
1282001	Perichondritis of larynx (disorder)
405737000	Pharyngitis (disorder)
717231003	Periodic fever and aphthous stomatitis with pharyngitis and cervical lymphadenitis syndrome (disorder)
363746003	Acute pharyngitis (disorder)
445130008	Acute infective adenoiditis (disorder)
302911003	Acute lingual tonsillitis (disorder)
195662009	Acute viral pharyngitis (disorder)
232400003	Acute herpes zoster pharyngitis (disorder)
232399005	Acute herpes simplex pharyngitis (disorder)
195676005	Acute viral tonsillitis (disorder)
186659004	Herpangina (disorder)
195657008	Acute ulcerative pharyngitis (disorder)
195668008	Acute ulcerative tonsillitis (disorder)
195656004	Acute phlegmonous pharyngitis (disorder)
195655000	Acute gangrenous pharyngitis (disorder)
195670004	Acute gangrenous tonsillitis (disorder)
17741008	Acute tonsillitis (disorder)
195677001	Recurrent acute tonsillitis (disorder)
195669000	Acute catarrhal tonsillitis (disorder)
195666007	Acute erythematous tonsillitis (disorder)
312422001	Infective pharyngitis (disorder)
446753005	Tuberculosis of oropharynx (disorder)
232406009	Chronic pharyngeal candidiasis (disorder)
232403001	Chlamydial pharyngitis (disorder)
232401004	Glandular fever pharyngitis (disorder)
186963008	Vincents angina - pharyngitis (disorder)
95885008	Mycoplasmal pharyngitis (disorder)
58031004	Suppurative pharyngitis (disorder)
56498009	Tuberculosis of nasopharynx (disorder)
24078009	Gangosa of yaws (disorder)
10351008	Suppurative tonsillitis (disorder)
1532007	Viral pharyngitis (disorder)
240547000	Lymphonodular coxsackie pharyngitis (disorder)
195924009	Influenza with pharyngitis (disorder)
186675001	Viral pharyngoconjunctivitis (disorder)
70385007	Adenoviral pharyngoconjunctivitis (disorder)
78911000	Parainfluenza virus pharyngitis (disorder)
59221008	Parainfluenza virus rhinopharyngitis (disorder)
78430008	Adenoviral pharyngitis (disorder)
51209006	Viral tonsillitis (disorder)
721586007	Pharyngotonsillitis caused by Human herpes simplex virus (disorder)
40766000	Enteroviral lymphonodular pharyngitis (disorder)
31309002	Respiratory syncytial virus pharyngitis (disorder)
195804009	Lingular tonsillitis (disorder)
126665005	Oropharyngeal mucositis (disorder)
126664009	Exudative pharyngitis (disorder)
90176007	Tonsillitis (disorder)
878818001	Pharyngotonsillitis (disorder)
195803003	Caseous tonsillitis (disorder)
90979004	Chronic tonsillitis (disorder)
195798007	Chronic adenotonsillitis (disorder)
27878001	Follicular tonsillitis (disorder)
195667003	Acute follicular tonsillitis (disorder)
14465002	Ulcerative tonsillitis (disorder)
652005	Gangrenous tonsillitis (disorder)
87326000	Hypertrophic pharyngitis (disorder)
72430001	Gangrenous pharyngitis (disorder)
59471009	Phlegmonous pharyngitis (disorder)
51476001	Nasopharyngitis (disorder)
234528007	Nasopharyngeal sarcoidosis (disorder)
111277007	Pharyngeal bursitis (disorder)
70020005	Adenoiditis (disorder)
88171000119100	Acute adenoiditis (disorder)
232420002	Chronic adenoiditis (disorder)
47841006	Chronic nasopharyngitis (disorder)
13177009	Cellulitis of nasopharynx (disorder)
39271004	Ulcerative pharyngitis (disorder)
232405008	Chronic ulcerative pharyngitis (disorder)
23166004	Cellulitis of pharynx (disorder)
102453009	Peritonsillar cellulitis (disorder)
2091005	Pharyngeal diverticulitis (disorder)
140004	Chronic pharyngitis (disorder)
195782000	Chronic follicular pharyngitis (disorder)
195780008	Pharyngitis sicca (disorder)
195779005	Pharyngitis keratosa (disorder)
63866002	Atrophic pharyngitis (disorder)
2365002	Chronic granular pharyngitis (disorder)
70076002	Rhinitis (disorder)
130021000119100	Cellulitis of nasal mucous membrane (disorder)
10629511000119102	Rhinitis of pregnancy (disorder)
311000119101	Non-allergic rhinitis (disorder)
403457003	Congestive non-allergic rhinitis (disorder)
276700005	Congenital syphilitic rhinitis (disorder)
275376007	Congenital syphilitic chronic coryza (disorder)
232345000	Non-infective non-allergic rhinitis (disorder)
61000119108	Irritant rhinitis (disorder)
232343007	Acute irritant rhinitis (disorder)
428868003	Gustatory rhinitis (disorder)
427897002	Rhinitis caused by alpha-adrenergic blocking agent (disorder)
95239003	Rhinitis medicamentosa (disorder)
8229003	Vasomotor rhinitis (disorder)
195770009	Chronic infective rhinitis (disorder)
93447004	Eosinophilic nonallergic rhinitis (disorder)
897656009	Rhinosinusitis (disorder)
897657000	Chronic rhinosinusitis (disorder)
100171000119109	Eosinophilic mucin rhinosinusitis (disorder)
1285576009	Chronic rhinosinusitis with multiple nasal polyps (disorder)
431231008	Acute rhinosinusitis (disorder)
878820003	Rhinoconjunctivitis (disorder)
428869006	Mixed rhinitis (disorder)
86287004	Hypertrophic rhinitis (disorder)
195768000	Chronic hypertrophic rhinitis (disorder)
86094006	Chronic rhinitis (disorder)
266342009	Chronic catarrhal rhinitis (disorder)
232344001	Rhinitis caseosa (disorder)
69646003	Ozena (disorder)
195773006	Chronic fibrinous rhinitis (disorder)
195772001	Chronic membranous rhinitis (disorder)
195771008	Chronic ulcerative rhinitis (disorder)
195769008	Chronic atrophic rhinitis (disorder)
95240001	Rhinitis sicca (disorder)
195765002	Chronic simple rhinitis (disorder)
40988009	Obstructive rhinitis (disorder)
36669007	Ulcerative rhinitis (disorder)
28111002	Atrophic rhinitis (disorder)
27356002	Granulomatous rhinitis (disorder)
9312005	Necrotic rhinitis (disorder)
8442000	Purulent rhinitis (disorder)
6142004	Influenza (disorder)
1033091000000109	Influenza due to seasonal influenza virus (disorder)
1033071000000105	Influenza due to pandemic influenza virus (disorder)
1033051000000101	Influenza due to zoonotic influenza virus (disorder)
10685111000119102	Upper respiratory tract infection caused by Influenza virus (disorder)
328531000119104	Upper respiratory tract infection caused by Influenza A (disorder)
142941000119109	Upper respiratory tract infection caused by H1N1 influenza (disorder)
43692000	Influenzal acute upper respiratory infection (disorder)
10629191000119100	Bronchiolitis caused by influenza virus (disorder)
719865001	Influenza caused by pandemic influenza virus (disorder)
719590007	Influenza caused by seasonal influenza virus (disorder)
442438000	Influenza caused by Influenza A virus (disorder)
1149091008	Influenza caused by Influenza A virus subtype H2 (disorder)
772839003	Pneumonia caused by Influenza A virus (disorder)
142931000119100	Pneumonia caused by Influenza A virus subtype H1N1 (disorder)
772810003	Influenza caused by Influenza A virus subtype H3N2 (disorder)
713083002	Influenza caused by Influenza A virus subtype H5 (disorder)
772828001	Influenza caused by Influenza A virus subtype H5N1 (disorder)
450716003	Influenza caused by Influenza A virus subtype H9 (disorder)
450715004	Influenza caused by Influenza A virus subtype H7 (disorder)
707448003	Influenza caused by Influenza A virus subtype H7N9 (disorder)
442696006	Influenza caused by Influenza A virus subtype H1N1 (disorder)
408687004	Healthcare associated influenza disease (disorder)
195878008	Pneumonia and influenza (disorder)
1033111000000104	Influenza with pneumonia due to seasonal influenza virus (disorder)
16311000119108	Pneumonia caused by Influenza virus (disorder)
41269000	Influenzal bronchopneumonia (disorder)
81524006	Influenza caused by Influenza C virus (disorder)
74644004	Influenza with encephalopathy (disorder)
61700007	Influenza with non-respiratory manifestation (disorder)
24662006	Influenza caused by Influenza B virus (disorder)
281794004	Viral upper respiratory tract infection (disorder)
1240541000000107	Infection of upper respiratory tract caused by severe acute respiratory syndrome coronavirus 2 (disorder)
715882005	Severe acute respiratory syndrome of upper respiratory tract (disorder)
444814009	Viral sinusitis (disorder)
725917007	Acute sinusitis caused by virus (disorder)
432381000	Human papillomavirus infection of vocal cord (disorder)
82272006	Common cold (disorder)
164260005	On examination - granular pharyngitis (context-dependent category)
186741005	Specific viral infections (disorder)
195647007	Acute respiratory infections (disorder)
195707008	Tracheopharyngitis (disorder)
195708003	Recurrent upper respiratory tract infection (disorder)
195929004	Influenza with gastrointestinal tract involvement (disorder)
201060008	Disease of upper respiratory system (disorder)
275488008	Sore throat - chronic (finding)
276191000000107	Viral wheeze (disorder)
276443001	Acute laryngitis and tracheitis (disorder)
312137007	Viral ear infection (disorder)
315642008	Influenza-like symptoms (finding)
359351000000100	Positive virology findings (finding)
431691000000105	[X]Other diseases of the upper respiratory tract (disorder)
440927002	Influenza H2 virus present (finding)
440929004	Respiratory syncytial virus A present (finding)
441043003	Influenza H1 virus present (finding)
441048007	Respiratory syncytial virus B present (finding)
441049004	Influenza H3 virus present (finding)
441278007	Respiratory syncytial virus untyped strain present (finding)
441343005	Influenza H5 virus present (finding)
441344004	Human parainfluenza virus present (finding)
441345003	Influenza B virus present (finding)
50417007	Lower respiratory tract infection (disorder)
505251000000100	Suspected influenza due to Influenza A virus subtype H1N1 (situation)
506751000000104	Possible influenza due to Influenza A virus subtype H1N1 (situation)
54150009	Upper respiratory infection (disorder)
54398005	Acute upper respiratory infection (disorder)
55604004	Avian influenza (disorder)
55735004	Respiratory syncytial virus infection (disorder)
64531003	Nasal discharge (disorder)
711330007	Influenza A virus subtype H1N1 detected (finding)
897121000000109	Westley Croup Score (assessment scale)
95891005	Influenza-like illness (finding)
68566005	Urinary tract infectious disease (disorder)
1090711000000102	Uncomplicated urinary tract infection (disorder)
10751431000119104	Urinary tract infection due to ectopic pregnancy (disorder)
1264237009	Urinary tract infection following ectopic pregnancy (disorder)
10812041000119103	Urinary tract infection due to incomplete miscarriage (disorder)
99631000119101	Febrile urinary tract infection (disorder)
